Date,Open,High,Low,Close,Adj Close,Volume
2020-10-16,15.400000,16.000000,14.800000,15.000000,15.000000,171235
2020-10-19,15.400000,16.200001,14.600000,15.000000,15.000000,124750
2020-10-20,15.200000,16.200001,14.400000,14.400000,14.400000,162845
2020-10-21,14.600000,15.200000,14.000000,14.400000,14.400000,128190
2020-10-22,14.400000,15.400000,14.400000,15.000000,15.000000,189675
2020-10-23,15.000000,16.000000,14.800000,15.400000,15.400000,104355
2020-10-26,15.200000,16.000000,14.600000,15.000000,15.000000,105920
2020-10-27,14.800000,15.000000,13.800000,14.200000,14.200000,214590
2020-10-28,14.000000,14.000000,12.800000,13.200000,13.200000,234690
2020-10-29,13.400000,13.400000,12.200000,12.600000,12.600000,313695
2020-10-30,12.600000,12.800000,11.600000,12.200000,12.200000,350765
2020-11-02,12.800000,12.800000,11.400000,11.600000,11.600000,297930
2020-11-03,12.000000,12.600000,11.600000,12.000000,12.000000,277190
2020-11-04,12.200000,12.200000,11.400000,11.800000,11.800000,195305
2020-11-05,12.200000,12.800000,11.800000,12.400000,12.400000,228290
2020-11-06,12.800000,12.800000,12.000000,12.400000,12.400000,137395
2020-11-09,13.600000,21.200001,13.400000,18.400000,18.400000,1448505
2020-11-10,17.200001,19.200001,16.400000,18.600000,18.600000,664545
2020-11-11,18.000000,18.400000,17.000000,17.000000,17.000000,357045
2020-11-12,17.200001,17.400000,15.200000,15.600000,15.600000,387730
2020-11-13,15.800000,16.799999,15.200000,15.400000,15.400000,480885
2020-11-16,16.600000,17.200001,16.000000,16.799999,16.799999,297560
2020-11-17,16.600000,18.600000,16.400000,18.000000,18.000000,374530
2020-11-18,18.600000,23.600000,18.600000,20.400000,20.400000,878385
2020-11-19,20.600000,21.799999,19.799999,20.799999,20.799999,171080
2020-11-20,21.000000,22.799999,20.799999,22.799999,22.799999,234810
2020-11-23,23.600000,28.000000,23.600000,27.799999,27.799999,455560
2020-11-24,36.000000,36.400002,28.200001,30.799999,30.799999,680550
2020-11-25,30.000000,32.000000,28.200001,32.000000,32.000000,236465
2020-11-27,32.000000,34.400002,31.000000,31.799999,31.799999,136095
2020-11-30,32.200001,32.400002,28.600000,30.400000,30.400000,220185
2020-12-01,30.799999,33.599998,30.200001,33.599998,33.599998,252865
2020-12-02,33.000000,33.000000,29.799999,31.600000,31.600000,210730
2020-12-03,23.000000,26.000000,21.400000,23.400000,23.400000,1021695
2020-12-04,24.400000,24.600000,23.400000,24.000000,24.000000,180795
2020-12-07,23.799999,24.000000,21.600000,22.000000,22.000000,275000
2020-12-08,22.200001,23.400000,21.000000,22.600000,22.600000,153210
2020-12-09,23.600000,23.600000,21.000000,23.200001,23.200001,226080
2020-12-10,22.000000,23.400000,21.799999,22.400000,22.400000,159085
2020-12-11,22.200001,22.600000,20.799999,21.400000,21.400000,177800
2020-12-14,22.600000,22.799999,20.400000,20.799999,20.799999,175750
2020-12-15,21.000000,21.400000,20.000000,21.000000,21.000000,167675
2020-12-16,21.000000,21.200001,20.200001,20.799999,20.799999,151905
2020-12-17,20.799999,21.400000,20.400000,21.200001,21.200001,104355
2020-12-18,21.400000,23.400000,21.000000,23.200001,23.200001,319960
2020-12-21,22.000000,22.600000,21.400000,21.799999,21.799999,112990
2020-12-22,22.000000,22.400000,21.000000,21.600000,21.600000,128960
2020-12-23,21.400000,22.200001,20.600000,21.000000,21.000000,78965
2020-12-24,21.400000,21.600000,20.600000,20.799999,20.799999,61140
2020-12-28,21.200001,21.200001,20.000000,20.000000,20.000000,142505
2020-12-29,20.400000,20.400000,17.799999,18.200001,18.200001,363860
2020-12-30,18.600000,19.600000,18.200001,19.000000,19.000000,126555
2020-12-31,19.200001,19.400000,18.200001,18.200001,18.200001,97970
2021-01-04,18.600000,19.000000,17.200001,18.600000,18.600000,161905
2021-01-05,18.600000,19.600000,18.600000,19.200001,19.200001,115020
2021-01-06,19.400000,21.200001,19.000000,20.000000,20.000000,120385
2021-01-07,21.400000,22.600000,20.200001,20.400000,20.400000,127445
2021-01-08,20.200001,20.799999,19.200001,20.799999,20.799999,129355
2021-01-11,20.200001,20.799999,19.400000,20.000000,20.000000,179255
2021-01-12,20.000000,21.600000,19.600000,21.000000,21.000000,171910
2021-01-13,21.200001,21.600000,20.200001,20.600000,20.600000,102830
2021-01-14,30.200001,30.200001,24.600000,25.600000,25.600000,2547645
2021-01-15,25.200001,25.400000,23.000000,25.200001,25.200001,424915
2021-01-19,24.600000,24.799999,23.000000,24.200001,24.200001,188400
2021-01-20,23.799999,24.000000,22.400000,23.200001,23.200001,160680
2021-01-21,23.200001,25.200001,23.000000,23.400000,23.400000,263820
2021-01-22,23.799999,40.799999,23.000000,35.799999,35.799999,3863650
2021-01-25,77.800003,88.800003,59.400002,83.000000,83.000000,17931510
2021-01-26,66.599998,68.400002,56.599998,60.799999,60.799999,3667215
2021-01-27,158.600006,279.399994,106.400002,191.000000,191.000000,14378860
2021-01-28,142.199997,181.000000,68.000000,94.000000,94.000000,4459470
2021-01-29,149.600006,150.600006,102.199997,120.000000,120.000000,2872090
2021-02-01,115.000000,115.199997,89.800003,100.000000,100.000000,1449445
2021-02-02,79.800003,81.199997,57.400002,67.599998,67.599998,1771250
2021-02-03,76.800003,76.800003,67.599998,71.199997,71.199997,841105
2021-02-04,70.599998,70.800003,63.000000,65.599998,65.599998,600220
2021-02-05,65.400002,69.599998,61.400002,62.799999,62.799999,599140
2021-02-08,62.000000,62.200001,58.000000,60.200001,60.200001,551415
2021-02-09,59.400002,59.400002,54.599998,57.000000,57.000000,471190
2021-02-10,56.599998,66.800003,55.400002,59.200001,59.200001,952655
2021-02-11,59.400002,61.000000,53.599998,56.400002,56.400002,327820
2021-02-12,55.200001,57.799999,54.200001,56.000000,56.000000,246845
2021-02-16,56.400002,56.599998,52.400002,52.400002,52.400002,268945
2021-02-17,52.400002,52.400002,48.000000,48.599998,48.599998,215685
2021-02-18,48.400002,56.400002,46.000000,49.400002,49.400002,834915
2021-02-19,50.000000,51.799999,47.000000,47.400002,47.400002,317530
2021-02-22,48.400002,52.000000,47.000000,49.400002,49.400002,694055
2021-02-23,48.000000,50.400002,43.400002,46.200001,46.200001,446205
2021-02-24,46.400002,69.000000,46.400002,65.000000,65.000000,1866315
2021-02-25,73.400002,79.400002,58.200001,59.799999,59.799999,3250565
2021-02-26,58.400002,63.400002,52.200001,53.799999,53.799999,663425
2021-03-01,56.400002,59.599998,53.599998,56.400002,56.400002,603710
2021-03-02,56.000000,58.000000,52.400002,53.000000,53.000000,406230
2021-03-03,53.400002,54.599998,47.599998,51.000000,51.000000,340850
2021-03-04,49.000000,51.400002,46.200001,50.200001,50.200001,313625
2021-03-05,49.599998,50.200001,46.000000,49.200001,49.200001,294505
2021-03-08,50.400002,87.000000,49.200001,80.599998,80.599998,5537840
2021-03-09,74.199997,78.400002,64.800003,67.599998,67.599998,1522675
2021-03-10,81.800003,108.800003,76.000000,85.000000,85.000000,5441435
2021-03-11,76.000000,81.800003,74.400002,76.000000,76.000000,817780
2021-03-12,76.800003,92.000000,75.800003,88.800003,88.800003,1244180
2021-03-15,88.800003,105.400002,87.000000,102.000000,102.000000,1233270
2021-03-16,94.000000,97.800003,88.199997,91.599998,91.599998,653015
2021-03-17,90.000000,100.000000,89.199997,96.199997,96.199997,378105
2021-03-18,96.000000,126.800003,95.400002,101.000000,101.000000,2292360
2021-03-19,101.800003,117.000000,100.800003,106.599998,106.599998,1079125
2021-03-22,108.199997,109.800003,91.199997,92.800003,92.800003,638875
2021-03-23,93.199997,93.800003,83.199997,83.199997,83.199997,356255
2021-03-24,83.199997,91.599998,81.199997,81.400002,81.400002,403735
2021-03-25,79.000000,95.000000,76.400002,92.000000,92.000000,872690
2021-03-26,92.000000,94.800003,80.599998,84.800003,84.800003,395300
2021-03-29,84.199997,85.000000,78.400002,79.800003,79.800003,215410
2021-03-30,79.599998,84.199997,75.599998,82.000000,82.000000,343350
2021-03-31,83.000000,84.800003,80.000000,80.400002,80.400002,269955
2021-04-01,80.800003,81.199997,77.599998,79.400002,79.400002,184215
2021-04-05,79.400002,84.000000,77.199997,83.400002,83.400002,238850
2021-04-06,81.800003,91.199997,81.400002,86.800003,86.800003,306585
2021-04-07,85.000000,85.599998,78.400002,78.400002,78.400002,258650
2021-04-08,79.000000,80.599998,77.599998,78.400002,78.400002,138255
2021-04-09,79.400002,80.599998,75.800003,75.800003,75.800003,143605
2021-04-12,76.199997,76.199997,70.000000,71.000000,71.000000,244300
2021-04-13,70.000000,71.199997,65.800003,66.599998,66.599998,240990
2021-04-14,66.800003,74.400002,66.599998,69.800003,69.800003,299255
2021-04-15,70.000000,70.000000,64.400002,67.000000,67.000000,216660
2021-04-16,66.199997,66.599998,63.200001,63.400002,63.400002,181345
2021-04-19,63.400002,65.599998,62.200001,64.199997,64.199997,134055
2021-04-20,62.599998,63.000000,57.000000,58.400002,58.400002,235480
2021-04-21,57.799999,64.599998,57.799999,63.000000,63.000000,168095
2021-04-22,64.199997,66.800003,61.799999,63.000000,63.000000,155730
2021-04-23,63.400002,64.000000,61.799999,63.000000,63.000000,80950
2021-04-26,63.799999,68.000000,63.599998,64.199997,64.199997,197785
2021-04-27,65.199997,69.400002,63.200001,65.199997,65.199997,185530
2021-04-28,65.000000,66.000000,62.599998,65.599998,65.599998,108460
2021-04-29,65.599998,66.000000,62.799999,64.199997,64.199997,115130
2021-04-30,64.199997,64.400002,60.400002,61.000000,61.000000,164080
2021-05-03,62.000000,63.599998,60.400002,62.200001,62.200001,128530
2021-05-04,62.400002,65.400002,59.799999,63.400002,63.400002,152105
2021-05-05,63.000000,73.800003,62.200001,69.800003,69.800003,286450
2021-05-06,69.000000,70.400002,64.000000,70.199997,70.199997,206995
2021-05-07,69.000000,71.599998,66.800003,68.199997,68.199997,139550
2021-05-10,67.400002,67.400002,59.200001,59.799999,59.799999,225515
2021-05-11,57.200001,62.000000,57.000000,60.599998,60.599998,118350
2021-05-12,59.400002,60.400002,56.599998,57.000000,57.000000,121425
2021-05-13,58.599998,70.000000,57.599998,64.400002,64.400002,994220
2021-05-14,65.599998,70.400002,63.599998,64.599998,64.599998,371760
2021-05-17,64.599998,77.599998,64.000000,73.199997,73.199997,718505
2021-05-18,75.400002,82.400002,74.400002,74.800003,74.800003,489985
2021-05-19,70.400002,71.800003,67.199997,71.800003,71.800003,151145
2021-05-20,72.599998,74.000000,68.400002,70.800003,70.800003,128190
2021-05-21,70.400002,72.400002,68.000000,68.199997,68.199997,115245
2021-05-24,68.199997,75.199997,67.800003,74.599998,74.599998,209240
2021-05-25,74.199997,80.800003,70.800003,78.800003,78.800003,602060
2021-05-26,81.000000,106.599998,79.800003,99.199997,99.199997,3505575
2021-05-27,94.400002,100.400002,88.000000,96.199997,96.199997,1935765
2021-05-28,106.800003,113.800003,85.599998,85.800003,85.800003,2028265
2021-06-01,88.400002,97.800003,86.599998,95.400002,95.400002,813355
2021-06-02,99.000000,133.199997,98.000000,130.199997,130.199997,3989810
2021-06-03,109.199997,114.800003,97.000000,104.800003,104.800003,2389240
2021-06-04,103.599998,105.800003,96.599998,98.800003,98.800003,753475
2021-06-07,101.000000,115.000000,99.000000,114.400002,114.400002,1237320
2021-06-08,118.199997,125.199997,108.000000,114.199997,114.199997,1034565
2021-06-09,111.400002,117.199997,109.000000,111.199997,111.199997,489290
2021-06-10,111.400002,115.400002,100.000000,100.000000,100.000000,472485
2021-06-11,102.599998,107.800003,102.199997,105.800003,105.800003,359070
2021-06-14,105.599998,110.000000,100.199997,102.000000,102.000000,443185
2021-06-15,101.800003,102.000000,91.599998,94.199997,94.199997,452120
2021-06-16,93.599998,100.000000,92.000000,98.800003,98.800003,250400
2021-06-17,96.400002,98.199997,91.599998,93.000000,93.000000,307305
2021-06-18,93.000000,93.800003,90.400002,91.000000,91.000000,231970
2021-06-21,91.599998,98.400002,90.199997,97.000000,97.000000,301630
2021-06-22,96.000000,112.000000,94.599998,107.800003,107.800003,599655
2021-06-23,108.000000,114.800003,107.800003,114.199997,114.199997,378235
2021-06-24,114.000000,119.599998,111.599998,114.400002,114.400002,313130
2021-06-25,114.000000,173.399994,113.400002,142.000000,142.000000,5545085
2021-06-28,142.000000,149.399994,136.399994,139.399994,139.399994,785990
2021-06-29,139.600006,139.800003,123.199997,131.199997,131.199997,564935
2021-06-30,127.000000,137.399994,123.599998,129.800003,129.800003,398210
2021-07-01,132.399994,152.000000,131.000000,136.399994,136.399994,963460
2021-07-02,137.199997,137.199997,122.400002,123.199997,123.199997,369675
2021-07-06,123.199997,124.800003,115.400002,116.199997,116.199997,271475
2021-07-07,115.199997,116.199997,101.400002,105.199997,105.199997,371200
2021-07-08,101.000000,118.400002,100.199997,113.599998,113.599998,427070
2021-07-09,110.000000,118.599998,110.000000,115.800003,115.800003,236740
2021-07-12,112.199997,115.000000,105.400002,106.000000,106.000000,218125
2021-07-13,105.599998,106.599998,101.400002,102.000000,102.000000,158570
2021-07-14,101.800003,105.800003,93.199997,94.400002,94.400002,267045
2021-07-15,93.400002,98.000000,91.199997,95.800003,95.800003,220400
2021-07-16,97.199997,102.000000,90.000000,90.199997,90.199997,276920
2021-07-19,84.800003,91.599998,83.000000,89.000000,89.000000,288570
2021-07-20,89.400002,99.000000,87.000000,97.599998,97.599998,262640
2021-07-21,97.800003,104.400002,97.800003,101.400002,101.400002,292150
2021-07-22,100.000000,101.000000,94.400002,95.800003,95.800003,174170
2021-07-23,97.400002,98.199997,90.599998,91.000000,91.000000,154340
2021-07-26,90.400002,109.800003,90.400002,107.400002,107.400002,550295
2021-07-27,104.599998,106.000000,99.800003,100.400002,100.400002,206720
2021-07-28,102.000000,105.199997,96.000000,96.199997,96.199997,300600
2021-07-29,97.599998,100.199997,94.400002,96.000000,96.000000,180045
2021-07-30,95.800003,99.800003,93.199997,93.800003,93.800003,131375
2021-08-02,94.599998,106.599998,94.199997,103.599998,103.599998,441085
2021-08-03,105.000000,105.199997,98.000000,102.800003,102.800003,204855
2021-08-04,101.800003,104.599998,93.800003,95.400002,95.400002,242515
2021-08-05,96.599998,104.599998,94.800003,100.800003,100.800003,232355
2021-08-06,101.599998,114.400002,101.000000,110.000000,110.000000,470815
2021-08-09,109.199997,116.000000,106.599998,114.400002,114.400002,247515
2021-08-10,114.400002,127.599998,113.599998,126.199997,126.199997,332855
2021-08-11,122.800003,126.199997,116.800003,126.199997,126.199997,231080
2021-08-12,128.600006,131.800003,118.000000,120.199997,120.199997,221305
2021-08-13,119.400002,123.800003,117.000000,120.400002,120.400002,160180
2021-08-16,119.000000,121.199997,113.599998,119.000000,119.000000,135315
2021-08-17,116.599998,118.400002,106.800003,110.800003,110.800003,188930
2021-08-18,111.599998,122.400002,109.800003,116.400002,116.400002,159735
2021-08-19,115.400002,130.399994,115.000000,127.800003,127.800003,510575
2021-08-20,125.199997,136.000000,124.199997,134.399994,134.399994,386590
2021-08-23,137.800003,141.199997,133.800003,139.800003,139.800003,253950
2021-08-24,140.000000,154.199997,139.399994,145.199997,145.199997,582160
2021-08-25,145.399994,149.600006,127.199997,128.399994,128.399994,859160
2021-08-26,127.000000,135.000000,122.599998,123.400002,123.400002,369025
2021-08-27,122.199997,132.000000,121.400002,129.000000,129.000000,279100
2021-08-30,128.800003,130.199997,118.000000,118.400002,118.400002,387310
2021-08-31,117.400002,122.400002,117.400002,118.599998,118.599998,248900
2021-09-01,119.199997,120.199997,113.599998,115.400002,115.400002,279995
2021-09-02,115.599998,115.599998,109.800003,112.599998,112.599998,252530
2021-09-03,112.199997,113.000000,106.599998,107.800003,107.800003,232670
2021-09-07,107.800003,112.000000,107.199997,108.599998,108.599998,206595
2021-09-08,107.800003,108.599998,102.000000,106.199997,106.199997,205575
2021-09-09,106.400002,110.000000,105.199997,107.400002,107.400002,166625
2021-09-10,108.000000,111.000000,104.800003,105.599998,105.599998,135820
2021-09-13,106.199997,119.599998,106.199997,114.800003,114.800003,442770
2021-09-14,114.400002,114.800003,108.599998,108.800003,108.800003,200805
2021-09-15,107.800003,109.400002,106.199997,107.400002,107.400002,135725
2021-09-16,107.000000,115.199997,107.000000,111.800003,111.800003,164610
2021-09-17,111.199997,116.400002,107.400002,107.400002,107.400002,332810
2021-09-20,104.000000,107.000000,101.400002,104.599998,104.599998,167655
2021-09-21,105.800003,107.199997,100.000000,101.800003,101.800003,165355
2021-09-22,102.599998,107.599998,102.400002,105.599998,105.599998,116400
2021-09-23,106.400002,113.199997,105.400002,108.199997,108.199997,185530
2021-09-24,106.800003,108.199997,104.000000,105.199997,105.199997,106055
2021-09-27,105.599998,109.000000,104.400002,104.800003,104.800003,128005
2021-09-28,104.000000,108.000000,103.400002,104.800003,104.800003,197730
