Date,Open,High,Low,Close,Adj Close,Volume
2022-06-03,412.399994,414.040009,409.510010,410.540009,400.792542,71874300
2022-06-06,414.779999,416.609985,410.549988,411.790009,402.012878,57508900
2022-06-07,408.100006,416.220001,407.609985,415.739990,405.869019,59272400
2022-06-08,413.929993,415.820007,410.380005,411.220001,401.456421,64350000
2022-06-09,409.339996,411.739990,401.440002,401.440002,391.908630,86289800
2022-06-10,394.880005,395.779999,389.750000,389.799988,380.544983,132893900
2022-06-13,379.850006,381.809998,373.299988,375.000000,366.096375,170004900
2022-06-14,376.850006,377.940002,370.589996,373.869995,364.993195,104011800
2022-06-15,377.359985,383.899994,372.119995,379.200012,370.196686,125666800
2022-06-16,370.510010,370.940002,364.079987,366.649994,357.944641,134473300
2022-06-17,365.510010,369.380005,362.170013,365.859985,358.716248,111113900
2022-06-21,371.890015,376.529999,371.809998,375.070007,367.746429,76811900
2022-06-22,370.619995,378.720001,370.179993,374.390015,367.079712,90059400
2022-06-23,376.640015,378.829987,372.890015,378.059998,370.678070,79292100
2022-06-24,381.399994,390.089996,381.369995,390.079987,382.463318,98050300
2022-06-27,391.049988,391.359985,387.440002,388.589996,381.002411,66009600
2022-06-28,390.230011,393.160004,380.529999,380.649994,373.217499,86548900
2022-06-29,381.230011,382.269989,378.420013,380.339996,372.913483,65676000
2022-06-30,376.239990,380.660004,372.559998,377.250000,369.883850,112508300
2022-07-01,376.559998,381.700012,373.799988,381.239990,373.795959,74839700
2022-07-05,375.880005,381.980011,372.899994,381.959991,374.501892,81438000
2022-07-06,382.109985,385.869995,379.600006,383.250000,375.766693,70426200
2022-07-07,385.119995,389.829987,383.269989,388.989990,381.394592,64525900
2022-07-08,387.269989,390.640015,385.660004,388.670013,381.080872,72397800
2022-07-11,385.850006,386.869995,383.500000,384.230011,376.727570,58366900
2022-07-12,383.649994,386.160004,378.989990,380.829987,373.393951,62219200
2022-07-13,375.100006,381.920013,374.660004,378.829987,371.432983,84224600
2022-07-14,373.609985,379.049988,371.040009,377.910004,370.531006,89704800
2022-07-15,382.549988,385.250000,380.540009,385.130005,377.610016,79060400
2022-07-18,388.380005,389.089996,380.660004,381.950012,374.492096,63203600
2022-07-19,386.079987,392.869995,385.390015,392.269989,384.610596,78506000
2022-07-20,392.470001,396.260010,391.029999,394.769989,387.061737,71843800
2022-07-21,394.160004,398.839996,391.630005,398.790009,391.003265,64903900
2022-07-22,398.920013,400.179993,392.750000,395.089996,387.375519,72197300
2022-07-25,395.750000,396.470001,393.209991,395.570007,387.846100,53631500
2022-07-26,393.839996,394.059998,389.950012,390.890015,383.257538,52946400
2022-07-27,394.359985,402.880005,394.049988,401.040009,393.209351,82342100
2022-07-28,401.890015,406.799988,398.149994,406.070007,398.141113,73966600
2022-07-29,407.579987,413.029999,406.769989,411.989990,403.945526,87003700
2022-08-01,409.149994,413.410004,408.399994,410.769989,402.749329,69997500
2022-08-02,409.119995,413.000000,406.820007,408.059998,400.092285,63435400
2022-08-03,410.299988,415.679993,410.000000,414.450012,406.357544,67820600
2022-08-04,414.369995,415.089996,412.440002,414.170013,406.082977,45656600
2022-08-05,409.660004,414.149994,409.600006,413.470001,405.396698,56814900
2022-08-08,415.250000,417.619995,411.829987,412.989990,404.926025,53886100
2022-08-09,412.220001,412.750000,410.220001,411.350006,403.318054,44931800
2022-08-10,418.779999,420.140015,416.720001,419.989990,411.789337,68665700
2022-08-11,422.989990,424.950012,419.209991,419.989990,411.789337,59489700
2022-08-12,422.029999,427.209991,421.029999,427.100006,418.760529,61694500
2022-08-15,424.769989,429.410004,424.709991,428.859985,420.486115,54048300
2022-08-16,427.730011,431.730011,426.880005,429.700012,421.309723,59289000
2022-08-17,425.910004,429.500000,424.540009,426.649994,418.319275,63563400
2022-08-18,426.859985,428.609985,425.500000,427.890015,419.535095,49023200
2022-08-19,424.980011,425.260010,421.220001,422.140015,413.897369,68016900
2022-08-22,417.049988,417.230011,412.399994,413.350006,405.278992,77695600
2022-08-23,412.899994,415.420013,411.769989,412.350006,404.298523,49105200
2022-08-24,412.109985,415.109985,411.390015,413.670013,405.592743,49177800
2022-08-25,415.239990,419.559998,414.089996,419.510010,411.318695,50942300
